System Time (seconds),System mem (Mb)
23,2499
40,3485
37,3358
20,3389
28,2431
28,2301
38,3373
31,2281
36,3495
43,3405
43,2275
30,3477
25,3421
37,3329
20,2367
20,2487
45,2305
45,2417
23,3341
41,2393
32,3403
22,3417
43,3425
25,2260
31,3310
33,3488
31,3455
43,2395
41,2506
38,3341
30,2441
34,2469
43,3350
36,2298
44,2396
45,3277
33,2346
35,2285
44,3440
28,2284
28,2328
41,2311
37,2470
32,3273
44,2455
22,2475
20,3452
31,2407
38,2436
36,3317
25,2424
32,2465
44,3309
25,2356
43,3347
37,3310
43,2382
42,2331
32,2305
28,2335
39,2357
22,3485
33,3270
42,2390
42,2413
34,3300
33,3362
34,2360
39,2417
35,2285
27,3319
43,2404
30,3261
22,2471
38,3426
32,3319
33,3284
27,3399
44,2262
35,2497
42,3365
42,2447
42,3343
43,3426
44,3453
36,3260
45,3384
44,2352
39,3443
33,2275
24,2324
44,3423
41,2352
24,3427
20,2465
25,2495
30,3438
23,3436
45,2342
31,2391
22,2303
32,2421
37,3512
26,2358
28,3349
44,3493
45,3259
32,2402
42,3372
22,2265
33,2379
23,3494
40,2446
37,2449
24,3455
32,2393
27,3325
25,3392
43,2449
35,3445
22,2468
30,3298
38,3448
27,3486
41,3357
31,3496
44,2299
45,2348
40,2299
38,3467
38,3469
24,3336
34,2350
34,2265
32,3330
33,3304
20,2464
22,2289
25,2385
39,3302
29,3472
33,2451
27,3464
31,2268
43,2432
40,2297
20,2470
41,3374
34,2311
36,3414
31,3410
38,3303
39,2295
32,3397
22,3472
43,2325
42,3512
40,2509
40,2356
22,3257
28,3510
40,3362
34,2329
40,2296
40,2485
20,2370
34,2423
26,2385
24,3296
39,3429
23,2292
29,3273
33,2310
20,3390
27,2372
39,2476
42,2512
30,2327
27,2328
24,3340
32,3343
31,2500
24,3274
43,3405
31,3363
26,2328
40,3395
40,2285
32,2380
21,2484
38,2443
39,3378
24,3264
26,3317
39,3439
28,3315
33,3493
42,2307
24,3443
29,2342
34,3363
21,2427
40,3469
20,2267
38,3266
27,3473
21,3453
36,2383
38,2340
31,3451
23,3365
31,2324
40,3346
29,3473
39,3317
24,3349
29,3414
22,3319
28,2375
26,3390
44,3445
39,3409
22,2450
40,2275
30,2455
35,3352
41,2404
28,2398
21,2493
41,2294
25,3308
42,2380
37,2483
44,3389
23,3398
38,3313
43,3336
21,2290
29,3425
30,2269
39,3350
33,3289
34,2367
38,2293
41,2272
31,3483
36,2435
29,2463
34,3442
44,3382
38,3507
31,2506
29,3280
27,3313
30,2345
21,2461
28,2382
38,2370
22,2366
24,3379
25,3373
33,3486
26,2441
34,3343
28,2446
26,2477
45,2398
31,2334
33,2441
33,2467
22,2441
40,2450
24,3360
22,2351
32,2267
20,2342
30,2342
34,2258
43,3310
36,2385
21,3258
42,3398
24,3265
34,3490
35,2370
42,2503
29,3364
45,3470
25,2414
45,3415
23,3379
29,3325
44,2302
36,2403
39,2406
32,2441
22,2402
44,3372
36,2450
23,2266
33,2372
45,2339
33,2380
20,3463
24,2498
25,2304
42,2497
39,3429
39,2281
30,2512
24,3427
27,3496
40,3504
29,2329
32,2496
44,3455
30,2301
41,3284
20,3265
22,2310
21,3492
40,2335
27,2274
38,2256
29,2289
45,2353
33,2474
38,2510
39,2331
23,2354
21,2425
35,3284
24,2370
45,2378
21,3479
29,3482
20,3464
43,3490
36,3503
40,3466
42,2375
38,2415
29,3411
22,3283
37,2461
41,3411
20,2393
30,2404
41,2427
22,2449
41,3493
29,2435
29,3357
27,3377
32,3482
30,2380
36,2328
32,2476
33,3363
44,2307
44,2350
38,2322
42,2318
31,2507
35,2320
34,2409
22,2471
44,3347
43,3370
32,3359
28,3419
21,3370
20,3260
27,3263
44,3482
29,3326
26,2340
26,3479
45,2460
29,3479
26,3401
20,2308
30,2404
33,2428
36,2453
21,3279
24,2475
35,3361
43,3275
44,2403
34,2493
27,2502
33,3444
44,3273
31,3505
30,3324
31,3489
35,2406
24,3443
22,3260
40,3406
38,3369
27,2379
26,3379
35,3305
29,2462
30,3343
42,3436
25,2429
35,3326
20,2454
30,2409
43,2398
22,3284
41,3465
23,2272
21,2384
36,3277
35,2345
37,3294
38,3370
29,3342
23,3301
31,3499
44,3266
23,2348
40,3431
33,3378
33,2494
30,3473
24,3405
20,2360
20,3439
23,3260
24,2369
33,3491
29,2315
33,3382
34,3429
39,2462
39,2395
29,3458
26,3394
24,3261
35,3367
42,2295
25,3358
34,2444
21,2490
35,3447
23,2417
36,2382
38,3438
28,2296
32,2305
26,2309
37,2476
30,3411
32,2314
42,3433
45,2390
40,3512
27,3392
43,3423
32,2472
26,3399
22,2430
39,3355
20,3396
28,3362
24,3407
26,3419
20,2449
45,3270
33,3397
34,2506
45,2343
21,2489
20,3259
21,2362
45,3430
43,2263
42,3472
32,3506
23,3269
41,2439
35,3475
31,2453
31,2448
31,2512
22,2320
39,3453
30,3305
44,2495
21,2452
39,2449
42,3379
43,3385
42,3265
21,2504
41,3460
23,3359
25,3389
44,2426
30,3334
44,2274
23,3480
29,2266
44,3449
34,3408
28,3354
25,2447
34,3455
28,2415
29,3339
36,3424
45,2325
23,2332
40,3357
24,2497
40,3396
31,3286
40,3459
29,2462
33,3285
21,3331
37,3360
39,3457
29,3363
22,2430
33,2356
21,2278
43,3297
20,3386
26,3500
23,3355
44,2307
39,2472
44,2404
22,3287
25,2448
36,3499
23,2284
45,3260
41,3288
22,2284
27,2483
20,2295
34,2277
23,2379
20,3485
32,2511
35,2264
41,3322
32,2279
37,3496
24,3306
45,3399
39,3433
20,2384
27,3370
37,3340
40,3432
40,3397
34,2289
26,3282
34,3473
24,2384
36,3485
38,2326
37,3362
29,2368
24,2308
44,2398
39,2452
20,2384
27,3452
22,2357
28,3318
43,3301
24,3454
24,2390
31,3424
35,3371
27,2426
35,2311
30,3272
20,3397
44,2502
22,3436
36,2345
43,2298
32,2468
37,2279
33,2344
23,3418
38,2309
20,2260
37,2400
44,2477
38,3296
25,3461
20,2490
30,3503
33,3377
31,2475
42,3295
45,3476
36,2259
33,3381
21,3317
38,3341
42,3446
42,3424
31,2464
38,2393
21,2390
25,2407
43,3398
26,3300
37,2398
41,2352
39,2348
29,3337
36,2330
41,2509
41,3461
27,2380
45,2379
27,3451
24,2462
41,3351
25,3412
21,3451
22,2488
33,2335
34,2505
24,2346
34,3511
29,3346
39,3359
44,2406
45,2382
27,3389
29,2309
21,2409
37,3302
29,3444
22,3487
44,3507
36,3444
45,2312
37,2414
20,2384
27,2489
39,2379
34,3412
26,3386
33,2289
23,2505
27,3412
35,2487
45,3316
45,3389
35,2478
25,2305
22,2340
33,2334
24,2422
34,2393
32,2387
45,3343
28,3385
21,3429
27,3437
42,3342
44,3304
31,2445
29,2430
44,3408
42,2256
30,2328
37,2486
44,2437
34,3365
36,3396
23,2352
31,2414
25,2328
24,2378
43,3289
29,3471
20,3347
34,2507
26,3283
39,2299
36,3435
20,3436
40,3359
38,2430
25,2341
26,2451
31,2456
24,3448
22,3359
36,3411
37,2320
37,3332
31,2465
29,2320
23,2323
25,3461
33,3400
40,3288
41,2502
40,3284
29,2272
35,2409
23,2478
20,3457
21,2446
21,3388
20,2356
39,3510
29,2274
37,3275
41,2416
44,3457
45,2339
44,3290
36,2423
34,3397
28,2321
44,2353
23,2439
41,2388
43,2383
28,3260
36,2385
35,3476
42,2299
32,3357
40,3434
29,2489
31,2407
26,2379
45,3486
35,3428
41,2468
31,2474
29,2427
30,3387
45,2347
37,2433
24,3455
45,2418
25,2441
38,2304
21,3403
36,3445
35,3323
40,3293
23,3267
34,3453
33,2287
24,3440
39,3367
25,3374
23,3267
30,2334
26,2330
34,2275
30,3461
30,2285
22,3501
33,2480
37,2337
31,2258
31,3403
36,3350
44,3366
20,3490
